Date,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AURIONPRO.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATACONSUM.NS,TITAN.NS,ULTRACEMCO.NS
2013-01-29 00:00:00+00:00,0.21931166287115764,-0.06258744345090801,0.23722722550096706,-0.4160891935781766,0.21620990370350834,-0.23271498869530222,-0.5104982453231264,-0.2515561591057609,0.06568342729698912,-0.08425003543220673,0.18209200900727066,-0.09256947649857737,-0.3199306481346621,0.019450028207913552,0.16522982127811173,-0.09834752893891391,-0.23540293638956158,-0.2930464556773945,0.1955113097355422,-0.2040042155989053,-0.13558622736371412,-0.4993876139884051,-0.33499664402356916,-0.014941425956553723,-0.1718983554361974,0.07935388733771485,0.9395657422627375,0.05050369642603629,0.9123880860487353,-0.2185898443098851,0.14009485831937238,-0.30268379227253045,0.06347062477481415,0.302649245167329,0.09681437367868155,0.2588140741830171,-0.1953293142961642,-0.1830759880393712,-0.2835374676078938,-0.5617147930085737,-0.16402986567018749,-0.3191209779572573
2013-01-30 00:00:00+00:00,0.17454545462777346,0.15278867187188439,0.4048365929736418,-0.33400477063852047,0.3874997284831906,-0.13985566860255483,-0.2919470077774689,0.01594013577611465,0.03191642725967971,0.05708480545532559,0.20357129904709179,-0.30623426885872335,-0.10240974913923691,0.003061418259187289,0.018368469486379994,-0.01998189950874289,-0.3585200208485692,-0.0667943486260162,0.11708351639485066,-0.04683763373165896,-0.15130437239906475,-0.36976424594150775,-0.19592757898201663,0.26005682617732173,0.09969488644457428,0.16634039314198096,0.8646662967970159,0.07382027104314036,1.4999442788795478,-0.05548146004091087,0.37840836377653875,-0.2140656315420947,-0.0045895971681036585,0.41639066138436054,-0.04492081741772324,0.2679672297132909,-0.13434853620906598,-0.10608013918279174,-0.23132250726655518,-0.6030764409312301,-0.014102285507726506,-0.15625273960951416
2013-01-31 00:00:00+00:00,0.3384866848891955,0.20114302795056158,0.35629789666376405,-0.4815606288147761,0.4213369594081256,-0.07334271679684297,-0.35768717312418397,0.19854818955569015,-0.18817847672366264,-0.018555099249309943,0.11594037249717697,-0.12109514975481012,0.0026195843020383473,-0.022487976925916794,-0.10197331110542043,0.2113644749441708,-0.35976023277012964,-0.2215508768280941,-0.10077483839093351,-0.28962600674060285,0.019602560920648084,-0.2475751518527796,-0.23274139064539132,0.21976122359466563,0.19036570473719094,-0.08180530120600117,0.9414718658307664,0.12485807280073605,1.3820249778935798,-0.10834545399968738,0.29410597761589113,-0.04713243559286533,0.008639627798579377,0.31424773325951677,-0.20848068570098774,-0.02049491063241133,0.08254539833561478,0.016266569740602848,-0.3843446959682716,-0.17497098670838626,0.06458856784454509,-0.02782676820467409
2013-02-01 00:00:00+00:00,0.3884102203585371,0.009735595876151672,0.5059693217824716,-0.446640102705602,0.5688966617424609,-0.002509394915487846,-0.24961019714666696,0.07402216188994322,-0.2525608952462176,0.004688529604979227,-0.1625270523656256,-0.2048842571224359,0.07074578851962851,0.09340385845272052,0.3362792037237963,0.3078044013074196,-0.4520749738237404,-0.12243692921634082,-0.11415171673486041,-0.27859754530827024,0.26474388899246876,-0.3959271776981505,-0.2287310993437168,-0.02937477653403664,0.45042329857219043,-0.15029478735209925,0.91600436719572,0.05790120919364604,0.7728112745118046,0.005649332060917259,0.2309871097494339,-0.10246818593735622,-0.43785773934623334,-0.11994945512508814,-0.5711306648752824,-0.04385373457850199,-0.14276535271833124,0.08660843293390011,-0.5254018461082542,-0.19475567727797571,0.25287709864246966,-0.22715223831777603
2013-02-04 00:00:00+00:00,0.31024292247835555,-0.08944538061280025,0.7345483058994847,-0.34171192013718255,0.37701335474128633,0.02659970459544733,-0.4922535964998367,-0.08574736441774687,-0.33890494900965634,-0.09252175717131654,-0.31570201202206344,-0.2860392429910335,0.0017521803490476136,-0.141788255643465,-0.05614018173783057,0.45081188651259585,-0.5713414944490696,-0.14911481690448397,-0.26511509802255157,-0.13202950651243114,0.2631312405653647,-0.40115563617048433,-0.27819114012681856,0.033825954753947444,0.6834500212998417,-0.26645786707739666,0.5984776551108594,-0.01717871630477925,0.8428610284614093,0.024553268811942773,0.09806912467470329,-0.048490261918240914,-0.3872253782596201,-0.22258434095331714,-0.319080386770951,-0.31669203241089783,-0.09921767843828816,0.2375830109754727,-0.2941389001700711,-0.2859537481524768,0.18630521577123008,-0.08272825330350737
2013-02-05 00:00:00+00:00,0.3252540639626608,0.12784779963047155,0.60644701399905,-0.15866182736690915,0.2574990029102974,0.08573313784541892,-0.5792304039609526,-0.26433790360195886,-0.3722672254272486,0.03104176685358681,-0.31913147873597947,-0.3464428134300985,0.034040274287447395,-0.22706092581532109,-0.06831605337592614,0.43245906638646614,-0.32642452406873396,-0.02778081231597401,-0.22899934488346502,-0.1094747811945076,0.15335840131756182,-0.2728583997457417,-0.19977657617343259,-0.020472392433583717,0.5019682159564578,-0.2600289105061681,0.44257129387254146,-0.09625919362116822,0.7739581504731965,0.04266773427633754,0.11847029905842574,0.058586863792978505,-0.8319619819365733,-0.24303579814602833,-0.4139687979478213,-0.42410795063200596,0.034183464360286284,0.32299868632198003,-0.29959956321779685,-0.3285823988554264,0.17068538621266693,-0.06298785999930509
2013-02-06 00:00:00+00:00,0.46660828923393627,0.28973611709594493,0.4674439023256719,-0.1661966681192991,0.24108215187968793,0.15444469763947993,-0.4441714007632578,-0.2669455526083083,-1.019863983094626,0.11707471776864975,-0.08412224525390741,-0.29448159600085266,-0.004864412340511785,-0.0024525545985909264,-0.1314470732552804,0.19912975396568738,-0.2901098940836303,-0.022067336852126345,-0.0641893213592058,-0.2006522340895386,-0.008265205073151032,-0.14755091197301953,-0.07844991852081289,-0.16252763522469524,0.15497764472134776,-0.10520857634096828,0.41025658178147256,-0.03895409063433868,0.8156894114882813,0.039952774778745724,0.19734981059931295,0.3888216638982016,-0.7855412874459531,-0.24114785504371372,-0.31968916918469586,-0.44902571887879067,-0.07762822182783462,0.32301513025621675,-0.25799134211580793,-0.2144275939750184,0.24076305590552927,0.029012004469197196
2013-02-07 00:00:00+00:00,0.6321011984662201,0.07762907668781241,0.5501012598356868,-0.5186622796519058,0.25158015853747184,0.16355585026818437,-0.4459562751217911,-0.20215660924500223,-1.0398816664402366,0.46473931278235914,-0.07025370123684135,-0.16312135207427128,0.05187651156567795,0.105821635224831,-0.24285475269587026,0.16930002560964522,-0.23037651037871687,0.29688485622200955,0.03430071564490278,-0.22300919260415514,-0.0665325197619842,-0.023161857730361998,-0.20195481933487427,-0.12858000105433293,0.01792770618876163,-0.0635301162005883,0.2420120778675067,0.011155930866174616,0.4876068167271356,0.20808804550634313,0.3435071169537396,0.28500816128998996,-0.7747138355464271,-0.36939666404271254,0.06242930228971381,-0.40711840605521854,-0.04833626009797743,0.32711324545018344,-0.04991650471615968,-0.01247267071294156,-0.057855632589671,-0.057394220234525825
2013-02-08 00:00:00+00:00,0.4882618914298753,-0.1799044129443328,0.2530077630663864,-0.3513996051059487,0.25489775724649394,-0.12857505853075982,-0.6620019636432417,-0.33588145333422953,-0.8827661395336202,0.3844532768511887,-0.26307452590776487,-0.4271330683760304,-0.2149736648397026,-0.01932945805525504,-0.47137613189502187,0.1720521432105514,-0.309138952790225,-0.012183630734415068,-0.15529697971993786,-0.16553703845443346,-0.1944433343667156,-0.34649365110005176,-0.4392004757591897,-0.2866593521126924,-0.20380417182242858,-0.2108191625821367,0.07437757801435228,-0.21132036830690198,0.18234850482039527,-0.2594534162344951,-0.052921771977524415,-0.008020306321362384,-0.6932214861552388,-0.6794145339738017,0.026698176899023623,-0.4624493325272529,0.01861705294171626,0.15961810926440456,-0.1994990225576872,-0.1782714903154909,-0.14624509531370714,-0.06666480935240891
2013-02-11 00:00:00+00:00,0.39654173571299106,-0.16297346208476682,0.29027856363476134,-0.32832518742966704,0.2932682111264695,-0.16536501514626795,-0.6538874463550052,-0.19208940770015404,-0.943004844032693,0.20615028889488016,-0.18569204311412574,-0.17096336760391453,-0.038519916473552615,-0.11077385789393339,-0.15753614891091888,0.20245285039241337,-0.42328480035934996,0.10701935853608645,-0.8486170763523584,-0.1429410960013273,-0.4922867515950337,-0.2886260714462799,-0.1549913799611944,-0.5282574301783622,-0.10855333633646252,-0.1539404338435096,-0.04961484429690668,-0.2847315107464638,0.05349878112338672,-0.35869204729857695,-0.22453264581888127,0.020357232910655842,-0.6163815828693083,-0.6741887392989842,0.059766596611600574,-0.2814737915511916,-0.1304048547725558,0.2736108717173468,-0.2291095996764088,-0.22387975042949404,-0.03191234388231327,0.07247397834630724
2013-02-12 00:00:00+00:00,0.23405805115405579,-0.1522567124905738,0.1673359001944689,-0.36645109164241735,0.04129266938681958,0.23267353632200707,-0.625300047993907,-0.28719499372441165,-0.50968010909592,0.11327258020038572,0.01901297144387299,-0.056847860491765025,-0.039794345627586665,-0.11432131577837973,-0.07982158232631406,-0.11278097901636493,-0.3412191513099811,0.1361617746187739,-0.1502464149376089,0.18098147106014806,-0.6064027491050178,-0.14418133213699702,-0.13499680841976863,-0.5901601614765785,0.17104529795642076,-0.2701587980885429,-0.1949336033084074,-0.353286539340251,-0.039757037199110584,-0.22691870239997614,-0.15614036808724452,0.045260911098974094,-0.6099186182307059,-0.2050781208013848,0.06801473581509783,-0.0716442982851781,0.13579651000130935,0.5361391366728363,-0.06028971510300861,-0.18006256644830534,0.032642846078734494,0.16768717410612932
2013-02-13 00:00:00+00:00,0.391549472058373,-0.20054172446348686,-0.0007396375741150881,-0.24627961340806656,-0.11316853797703065,-0.029215529655581152,-0.43577384980181455,-0.5628365513094369,-0.3277400592025073,0.03542980868767701,-0.09519349906871763,0.1407841043251845,-0.21482043772865614,0.04918425755513335,-0.09751694102291476,-0.2738666124163584,-0.28278089754929875,0.025675206756299924,0.15846952727913166,0.1095301689479409,-0.5767786159472972,-0.2255575334678294,-0.41857243872800953,-0.5412220079443197,0.12676304122880766,-0.0022004439307148505,-0.14602746455891003,-0.2768258414636524,-0.14467450286860944,0.03718786522933759,-0.314384378265884,-0.07180516526538344,-0.43998954877646274,-0.23670315515758636,-0.10086163834032727,-0.2546289348878546,0.26697670723641326,0.6097457968401274,0.08098907995234203,-0.07705954041357246,-0.07117890065300649,0.15611250421890407
2013-02-14 00:00:00+00:00,-0.06257382403703438,-0.2657479355547301,0.05376932478451133,-0.3871918860876667,-0.3007711727765814,-0.08341940198885711,0.006619112981480845,-0.9034437748188274,-0.40807495977165464,0.04206197218269787,-0.260155133909117,0.18953092522380774,-0.27561254804937685,-0.005056473518235042,-0.14518326543593255,-0.251751643887493,-0.1634194486080128,0.2576711930244765,0.15793788126961913,0.559768658358403,-1.1821958228807357,-0.2849540628202321,-0.14542777495581521,-0.5276328255847311,0.12027816161159863,0.1114830258222759,-0.30449854923335606,-1.0557294381087479,-0.19895069214519723,0.1625857796338631,-0.3838006953376582,-0.44640075745817015,-0.4579313590867015,-0.2790795219796796,-0.22686193821181516,-0.30932387345954143,0.05819947879870204,0.5536400147548716,0.002931711429595098,-0.5078858097283394,-0.16509051375590886,0.13509373834250132
2013-02-15 00:00:00+00:00,0.009257245180809828,-0.13520942690182494,0.0046408037125495365,-0.017669431002508028,-0.23511876391246292,-0.31632184571089356,-0.03932735607886628,-0.7510744096889442,-0.18590399770805027,0.0003475169002461608,-0.5943855902848334,0.3875947006949804,-0.3814374649345809,-0.147543913055364,-0.4287136077090948,-0.35548238535050714,-0.08716966622308596,0.059726145680223226,0.07324577300669635,0.6920468233584459,-0.8580013436085886,-0.20752881733590386,-0.04468337970669005,-0.4365998792604628,0.037423924123367466,0.08378396879263782,-0.4167107715953296,-0.7508852764374546,-0.022371753778612433,0.16774536381870436,-0.6307058488705155,-0.3131191575287814,-0.3971818340249145,-0.15869494268928852,-0.1472828734477338,-0.5161275746583384,0.015301850805441755,0.6034723993185735,0.3859958003891512,-0.2617986502557225,-0.3369811037782782,0.2885763967958211
2013-02-18 00:00:00+00:00,-0.018513502719696824,-0.07475573052170341,-0.37210081591783123,-0.07554479446911831,-0.18917116228753492,-0.44473175805020404,-0.08679714793325347,-0.5345237153910063,-0.25919901893554476,0.2457501328196648,-0.5375587629060958,0.5148194909146481,-0.2933950035459524,-0.06296439986416905,-0.3880821542663209,-0.3702844541121731,0.09522383536268283,0.1671803044589414,0.07343398759228666,0.5449088267729718,-0.7631838388050323,-0.1151631240838397,0.0563379178668011,-0.5885007026684992,0.10803512323299845,0.060026656758698345,-0.33673692723050686,-0.48614331618141426,-0.14859118073098285,0.1173521680924182,-0.5403732437407051,-0.7369031153452543,-0.2402664007140487,-0.13746799624716324,-0.04720038533137207,-0.412462801848274,0.0028918165888084215,0.6279736767357532,0.26355915169911004,-0.1450170841740686,-0.38928552222396395,0.03593225443537854
2013-02-19 00:00:00+00:00,0.07962768839402834,-0.13371649310800565,-0.18076352163630685,-0.05784608942633756,-0.07930871865253514,-0.35804198802164067,-0.055907843076298355,-0.5103039437220311,-0.2614821547652324,0.23495812548962344,-0.3981387330048733,0.7497428763190539,-0.22456108077609233,0.23279709822585629,-0.24904047823181777,-0.03657180207419042,-0.12145988420550526,0.10555480478601456,0.25791268801882006,0.5942567206956783,-0.7536254707970659,-0.07397969571216755,0.2567369861321801,-0.324472317981716,0.1920507092624877,0.26427215414200717,-0.049636974640661434,-0.2246606716025521,-0.0677087108609184,0.1611991393983025,-0.33318318557717386,-0.5284895502508588,-0.08948445560435546,0.06731224833087905,0.030868604952659067,-0.2879904568254831,-0.19670366549156174,0.6057420249287183,0.40627876045170636,0.21941556566748505,-0.26302777661424426,0.06649320915456405
2013-02-20 00:00:00+00:00,-0.14153448592966514,-0.07575326536978352,-0.15504114026644472,-0.20010730423056947,-0.08347786940154274,-0.3334679614744522,0.03839454352542203,-0.0538099879290975,-0.35283639950368656,-0.01136016700427097,-0.29252073492018,0.8090885927751262,-0.2676284724838716,0.13437320004601494,-0.23845273358259148,0.07046403654528499,-0.02685868290721021,0.11903520487011952,0.37462722716598523,0.8490484689263567,-0.4350565118466474,-0.14993634694304456,0.4507879275412717,-0.3198317872829651,0.22723713329064327,0.18133434720944686,-0.3602101910939952,-0.33350795532038435,-0.45849486361374514,0.17880072787169599,-0.5046489998960025,-0.40051258919709964,0.040938103238738026,0.11822398137571741,0.030741209677026066,0.0002934663533819623,-0.10636918599705236,0.7341404533977615,0.361801227112774,0.12666198120306166,-0.3514105939438366,-0.03959626493572325
2013-02-21 00:00:00+00:00,-0.30820206616901424,-0.0006938305589422996,-0.20008125924648157,-0.14899432839556004,-0.21696428566695447,-0.26978642859791396,0.025643180498132294,-0.002359350166567603,-0.37261417686371173,-0.09418244706546387,-0.24342557293792624,1.0090729113317674,-0.14844653308996902,0.02412481594583802,-0.24092988993403955,0.018911069820238886,0.16232171516156643,-0.15014908907277166,0.36465586780681486,0.39911045597711003,-0.3623547230896059,-0.2578266077734773,0.20462305610978354,-0.4048485431280182,-0.04322197242441837,0.07789129848042291,-0.4564524253767231,-0.41715261993752456,-0.46337622182706106,-0.13414302373092954,-0.6176314445281254,-0.40199397709384677,0.39303770331237875,0.04186142366642671,-0.14026836606471985,-0.09115944981368806,-0.2605231800057368,0.6720337128258743,0.16918964904833583,-0.21215013060108528,-0.1960286265809962,0.07524749144453786
2013-02-22 00:00:00+00:00,-0.052398656397117174,0.4889930359255926,0.04096202549286603,-0.03042252145593379,-0.14758749957413606,-0.17487958381136312,-0.061530820833488396,0.006631184968428207,-0.13499804604926152,0.05005817435219604,-0.15032500303446047,0.8604740049462422,0.008284832425295286,0.14065257478228635,-0.1369963361217859,0.09620622553153617,0.22268735796623015,0.027980402818659912,0.3534253568466044,0.14684514801442258,-0.27165045206929384,-0.14303440341234192,0.04393295727678876,-0.2183822778374844,0.0691139054303283,0.1956589467270101,-0.488718765433996,-0.3387664012296736,-0.2213772114155175,0.14569054835442194,-0.6124828608325311,-0.054975747973980034,0.3396273952795944,0.16631093796630084,-0.01363173654944688,0.0001322808275446286,-0.13383934018199345,0.9319003620184432,0.1421514299092348,-0.13471904954251115,-0.3151417713238765,0.27802082149839424
2013-02-25 00:00:00+00:00,-0.14890596785135807,0.6582468708250672,-0.07764626336114787,-0.15546517637854512,-0.4776063596065941,-0.10991832948380408,0.1857207387498781,0.11679635963452856,-0.10267726715470013,-0.015591598583786214,-0.2462619108800779,0.646483240473271,-0.4939627996412941,0.04704449003943273,-0.42394618491717184,0.07307171637711195,0.28175039046997746,-0.05352169526414816,0.5568558124471085,-0.003722401218898154,0.01580854225128053,-0.37728236782740004,-0.11954048989915927,-0.16605568663388617,-0.03897108517410381,0.3616648738861132,-0.33043395640276885,-0.34675703627877386,-0.1949135632262453,0.16923461109653312,-0.4659909811753163,0.26416954238577467,0.18699390986284994,0.15524125454776683,0.05978835465358023,-0.09518271565998274,-0.09226138928423998,1.0293192684515329,0.15118079673204884,-0.21791261567984696,-0.6604124199856228,0.0022697274138077914
2013-02-26 00:00:00+00:00,-0.30761966703075416,0.4211318272921406,-0.21843219969173544,-0.05984701193885817,-0.554323086162964,-0.40481806993495756,0.16669174031414655,0.1460757887922019,-0.11832298764849182,-0.10826494131557861,-0.4741787910262227,0.23084486038121604,-0.5924917838033124,-0.15031689723372477,-0.6745925722970968,0.1755363139963207,0.23835454981214402,0.03337517942103233,0.3645427671056317,-0.2402986835928271,-0.0583766762480311,-0.5439828583500166,-0.10581090858264623,-0.3482633356540421,-0.41510246606798334,0.6569498695254152,-0.4817752432620413,-0.2958291446671512,-0.17354851983999528,-0.1515513958661477,-0.6040499149798805,0.029308040528337242,0.29825826593965443,-0.20551785992800262,0.002627183472049585,-0.3153771416458584,-0.18959465152172028,0.29370902501441964,-0.14076679203117537,-0.31112735688372684,-1.3392835562161185,-0.06280603509127497
