Date,ADANIPORTS.NS,AMBUJACEM.NS,ASIANPAINT.NS,AURIONPRO.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BHARTIARTL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATACONSUM.NS,TITAN.NS,ULTRACEMCO.NS
2013-01-29 00:00:00+00:00,0.21931116149998361,-0.06258609166613383,0.23723011901390154,-0.41608999954372944,0.21620999242794872,-0.23271516178067542,-0.510495060110469,-0.2515573055029283,0.06568505382968157,-0.08425019683628952,0.18209225598147485,-0.0925697402924695,-0.3199292150823023,0.01944959729571979,0.16522937906633958,-0.09834813915068949,-0.23540150951101335,-0.29304503343383015,0.1955129580165751,-0.20400157992027002,-0.13558906098564355,-0.49938705794757127,-0.3349949919052995,-0.014939350835082969,-0.17189868234973665,0.0793534191547753,0.9395803132457429,0.050501916982575105,0.9123966746841071,-0.21858813480311143,0.14009456297155337,-0.3026859830134058,0.06347266534271448,0.3026507016754657,0.09681521585594721,0.25881348878606714,-0.19533014032132337,-0.18307866496235597,-0.28353787675349584,-0.5617090066905503,-0.1640311980145255,-0.3191209312554083
2013-01-30 00:00:00+00:00,0.1745446827527046,0.1527870769799734,0.40483686741625396,-0.33400609478014104,0.3875013166423329,-0.13985393198133728,-0.2919449162054065,0.015937636274960573,0.03191647265097223,0.05708538481344206,0.20357131739797452,-0.3062323547323994,-0.10240895610609309,0.0030603706425375563,0.018366779468003216,-0.019980666274280634,-0.3585173047040847,-0.0667939473570029,0.1170859513391906,-0.046837588224634394,-0.1513033377377976,-0.36976330921685774,-0.19592621195514726,0.26005400705962395,0.09969641522975783,0.16633391945248446,0.8646809454210133,0.07382129272215832,1.4999624615775558,-0.05548098612972112,0.37840820524411983,-0.21406772754033873,-0.00458960043627968,0.4163915186171249,-0.044922462890201846,0.26796686853931423,-0.13435043697229046,-0.10608060280963186,-0.2313233354944939,-0.6030726861937582,-0.014101499402179429,-0.15625273136804183
2013-01-31 00:00:00+00:00,0.3384852249029918,0.20114030634398078,0.3562989198991133,-0.48156040646322085,0.4213363443184787,-0.07334283678304777,-0.35768400518165816,0.19854857811621654,-0.18817967185695433,-0.01855448798343941,0.11594024446831196,-0.12109531741314068,0.002621038537926968,-0.022488729296456185,-0.10197343075053296,0.21136582119097388,-0.35975804202233325,-0.22155227668105085,-0.10077838428964955,-0.2896237772953854,0.019602328257092384,-0.2475731761243159,-0.23274044933838212,0.21975909890342715,0.19036511039188259,-0.08179904713181287,0.9414909008076215,0.12485590796435359,1.382045179794785,-0.10834597836682426,0.29410679836322096,-0.04713150173476488,0.008639655532115017,0.31424762129546613,-0.20848238048640413,-0.020494152132444012,0.08254378656015313,0.01626592950171887,-0.38434490738045546,-0.174969876926788,0.06459117308778103,-0.02782725098258953
2013-02-01 00:00:00+00:00,0.38840966531342663,0.009734866978205347,0.5059657607909002,-0.44663964592811783,0.5688950744046242,-0.002509416315433096,-0.2496076744747262,0.07402310638419564,-0.2525613283735848,0.004687459683875996,-0.1625243494110666,-0.20488340956512063,0.07074701537561735,0.09340316445189778,0.3362846359891561,0.30780472921180607,-0.4520727875960018,-0.12243707300878522,-0.11415470040516208,-0.27859926546560315,0.2647460212376338,-0.39592564097261845,-0.22872893136505906,-0.029373097344943883,0.4504259254553867,-0.1502874065438831,0.9160208519210572,0.057899817825326445,0.7728156259492255,0.005649355429823669,0.23098841032710912,-0.10246891719911325,-0.43785336341991254,-0.11994930571776898,-0.5711400294643871,-0.04385429014829409,-0.14276669233715458,0.08661156525550238,-0.5254022252857344,-0.1947544937691669,0.252876078813254,-0.22715115338414804
2013-02-04 00:00:00+00:00,0.31024098640054415,-0.0894485021282591,0.7345457898668936,-0.3417118602145776,0.3770113608138408,0.02659923807450343,-0.4922537841591303,-0.08574608024609855,-0.33890533966954384,-0.09252098814474467,-0.31570191879428433,-0.2860379987589557,0.0017538805027346445,-0.14178784089954535,-0.05613795811053824,0.45081174382933276,-0.5713382804799453,-0.14911838089420448,-0.2651133153169009,-0.13202775102632552,0.26313629586954945,-0.40115537923363115,-0.2781900148206643,0.03382642647996557,0.6834469681912693,-0.26645766484169836,0.5984867743972693,-0.01717699092983526,0.8428635731421159,0.024553910441741673,0.09806961483120342,-0.04849087798837598,-0.3872194549706134,-0.2225857958833945,-0.3190815488530082,-0.31669759886594706,-0.09921730766687013,0.23757938172776874,-0.29413869762714495,-0.28595325738258304,0.18630551399598613,-0.08272704155737039
2013-02-05 00:00:00+00:00,0.325253598387747,0.12784684743046953,0.6064434053278983,-0.15866147521503224,0.2574990980101354,0.08573402004313507,-0.5792296973667815,-0.26434054106388244,-0.3722689086304642,0.031041752428357876,-0.3191285784271387,-0.34644178795891417,0.034040263779665986,-0.22706113880632905,-0.06831581280316913,0.4324614236086938,-0.3264232792368438,-0.027782085103024632,-0.22899420810844084,-0.10947310571888291,0.1533550132518578,-0.272858522558245,-0.19977679028397666,-0.020470921480302294,0.5019719063898315,-0.26002007284316614,0.44257087742591944,-0.09625912564928363,0.7739658001786225,0.04266750576353407,0.11846876086261549,0.05858698027301562,-0.8319604410498154,-0.2430385162899716,-0.41397132227181643,-0.42411087537703995,0.03418364219177637,0.32299684606724915,-0.29959905161535466,-0.3285820051691708,0.17068777809591545,-0.06298777913119942
2013-02-06 00:00:00+00:00,0.46660754053428316,0.289735777722006,0.4674415606495769,-0.16619629019183213,0.24108164380567876,0.15444558877191744,-0.4441732798769063,-0.26694468304868124,-1.0198576474280348,0.11707445371623725,-0.08412039330717665,-0.29448121734009997,-0.004863579466071443,-0.002453485968371886,-0.13144465376451672,0.19913159664755653,-0.29010862721185027,-0.022068728099082297,-0.06418881816311267,-0.20065332287376386,-0.008264739278329358,-0.14754954386446226,-0.0784477328580296,-0.16252730356917625,0.15497755770405988,-0.10521010060289161,0.41025711694002837,-0.03895344569940465,0.8156935761577601,0.03995332371890011,0.1973495614605969,0.38881922025362814,-0.7855440044864137,-0.2411544896969739,-0.3196892677513265,-0.44902710805966567,-0.07762932199071595,0.32301391686229375,-0.25799085525821436,-0.21442844145388873,0.24076537641448847,0.029012304122204048
2013-02-07 00:00:00+00:00,0.6320991961819021,0.07763081178320606,0.5501097507070996,-0.5186627534391353,0.2515783052837009,0.16355564573827097,-0.44595656863823263,-0.20215668238981468,-1.039878036275555,0.46474351926326707,-0.07025353526691672,-0.16312043645089522,0.05187645528879361,0.10582150385281286,-0.24285059436986275,0.16930111938720166,-0.23037569078817052,0.2968838665646003,0.0343029940460753,-0.22300842273474575,-0.06653286184432856,-0.023163085952870987,-0.20195539382857863,-0.12857709630269418,0.01792886698067747,-0.06353286371740276,0.24201352962553752,0.011154482462978274,0.48760947238576885,0.20808597027693096,0.3435071754235617,0.28500847265967116,-0.7747120111047535,-0.3694057492822165,0.06242766001878639,-0.407117839336222,-0.04833820787167371,0.3271114199791454,-0.04991679334957936,-0.012471003161716598,-0.05785491820059662,-0.057393235882328586
2013-02-08 00:00:00+00:00,0.48826241935168135,-0.17990458221270664,0.25300484738870815,-0.35139788102749886,0.2548965817024995,-0.12857313201617093,-0.6620042850486937,-0.33588054682198143,-0.8827624254736236,0.38445468829026763,-0.26307755553143336,-0.42713258063285786,-0.21497309211954763,-0.019331351886814015,-0.47136448357776345,0.17205483586344136,-0.3091407696752206,-0.012180540717490026,-0.1552843093766536,-0.16553717559367556,-0.19444141153610786,-0.34649291804784194,-0.439202334421975,-0.28665955202876126,-0.20380116276904453,-0.21082465233588166,0.07437952777013881,-0.21132264002861395,0.18235049659298394,-0.2594586600509977,-0.05292092626110937,-0.00802093820214611,-0.6932225028718589,-0.6794211568337697,0.026696359434942033,-0.4624507206919052,0.018615168615349075,0.1596169181806426,-0.19949894530829274,-0.17827057503926577,-0.1462439499049001,-0.06666493679641404
2013-02-11 00:00:00+00:00,0.39654246054422765,-0.16297358824524197,0.29027714335317556,-0.3283241759591577,0.29326764183488807,-0.16536497352676507,-0.6538894484229772,-0.19208725723557254,-0.943001435750095,0.20615107637156097,-0.18569155727957817,-0.17096673458609266,-0.03852005683284487,-0.11077507793452869,-0.1575369027402258,0.20245384790367782,-0.4232855665504484,0.10701829819758461,-0.8486272049199708,-0.1429402932543016,-0.4922848991453458,-0.2886259547854759,-0.1549936227559065,-0.5282564929213431,-0.10855018406311147,-0.15394592103508037,-0.049614014213210614,-0.28473155536169464,0.05349890880197872,-0.35870015599777705,-0.22453407526611763,0.02035646407393746,-0.6163839663828362,-0.6741959409264559,0.05976506861891483,-0.2814765222844907,-0.13040627365212887,0.2736109530345008,-0.22910885928416425,-0.22387797177730656,-0.031912013452481625,0.07247382566482469
2013-02-12 00:00:00+00:00,0.23405771811741902,-0.15225763238013815,0.16733614145836623,-0.3664515018485136,0.04129272898725547,0.232670200088872,-0.6253044557306873,-0.2871935537325523,-0.5096779833697719,0.11327348253885497,0.01901296021927314,-0.05684823160681404,-0.03979379460463218,-0.11432050342754821,-0.07982111340010219,-0.11278022882579754,-0.34121775421386635,0.1361623001813858,-0.15025039635947834,0.18098311819307294,-0.6063998869826135,-0.14418169151027085,-0.13500008990327234,-0.5901606747958636,0.17104404376409443,-0.2701639387171798,-0.19493030863092795,-0.3532863282966686,-0.039758019762094844,-0.22692251913703412,-0.15613954485562997,0.045259333235009025,-0.6099176979686692,-0.20507935164659263,0.06801688993594072,-0.07164301875183864,0.13579665531892113,0.5361415294278841,-0.06028905736993547,-0.18006103215810157,0.032643345491913195,0.16768714426876294
2013-02-13 00:00:00+00:00,0.3915500259709484,-0.20054231326716568,-0.0007391514404396676,-0.2462801348780645,-0.11317125805511209,-0.02921657530448428,-0.43577324608058365,-0.5628339568697693,-0.3277385292233518,0.0354310739791869,-0.09519409768755585,0.14078567943575918,-0.21482031269247434,0.04918525060332684,-0.09751440146876149,-0.27386835281572414,-0.2827815769805648,0.0256766590208642,0.15846747206330195,0.10953277687849411,-0.5767746089711902,-0.22555811355052785,-0.4185766595033736,-0.5412179135542291,0.12676369546460595,-0.0022028297147862557,-0.14602813785557658,-0.2768262056078482,-0.14467401535850574,0.03718833383839862,-0.3143821075784469,-0.07180326069383491,-0.4399897495554949,-0.23670414787614255,-0.10086181029124171,-0.25462573535427974,0.26697927689143003,0.6097455285160762,0.08098893329763165,-0.07705903513093224,-0.07117665003976952,0.15611131462935926
2013-02-14 00:00:00+00:00,-0.06257441709500486,-0.2657471488519825,0.053768729497592094,-0.3871917237593246,-0.3007715235320848,-0.08341958586166165,0.006619633180472688,-0.9034400349792908,-0.4080729410511476,0.0420614603697327,-0.26015396036840605,0.18953210624395642,-0.2756132101965768,-0.005055758602009377,-0.14518196603158393,-0.25175527043710816,-0.16341655808074862,0.25766749704584835,0.1579370700641027,0.5597651906138121,-1.1821802870595643,-0.28495700666412155,-0.14543046925196051,-0.5276302395002422,0.12027812957013692,0.11148610970304383,-0.3044979464118068,-1.0557376054347316,-0.19895048591161602,0.16258901909728085,-0.3837998197224711,-0.4463999343014144,-0.4579327174619826,-0.2790802631714754,-0.2268629274485785,-0.30932256747540665,0.05819978191976103,0.5536412844839482,0.0029313866866329677,-0.5078821637902228,-0.16509182433370184,0.13509443956148331
2013-02-15 00:00:00+00:00,0.009257246568253465,-0.135209750312128,0.004641115799633611,-0.017669495925598844,-0.2351188893059237,-0.3163218292725289,-0.03932891487444639,-0.7510789304496722,-0.18590137629824724,0.00034927787036900045,-0.5943859198104019,0.3875969672149069,-0.38143908307944807,-0.1475435092414957,-0.42871578356909873,-0.3554860890984938,-0.08716890861075774,0.059723402066091044,0.07324746835578304,0.6920400967840897,-0.8579907123063519,-0.20753221614178152,-0.04468512022354789,-0.4365968377999983,0.03742391747233944,0.0837821949765006,-0.41670691867343185,-0.7508869622949764,-0.022371940165771577,0.16774765562639135,-0.6307011844310182,-0.3131210575196004,-0.39718336938822646,-0.158698399166963,-0.14728210344472675,-0.5161211384160416,0.015301002826656425,0.6034702475820048,0.3859959039560397,-0.26179797361173646,-0.3369800025010277,0.2885762934944132
2013-02-18 00:00:00+00:00,-0.018511901709670073,-0.07475530226853355,-0.3721011572803237,-0.07554378326519899,-0.1891702538579808,-0.4447270478292265,-0.08679726258196539,-0.5345234834872011,-0.25919892835525016,0.24574971669996631,-0.5375587704710743,0.5148254273828092,-0.2933967212646159,-0.06296533278373713,-0.3880821375240015,-0.37028679711699947,0.0952208939343532,0.16718398528455655,0.07343295851879103,0.5449021966732627,-0.7631815282216172,-0.11516452957016333,0.056338741728581936,-0.5884910920116974,0.1080358729129638,0.060029436380818625,-0.336738405603138,-0.4861449925628746,-0.14859097341743865,0.11735171210203821,-0.5403694337628582,-0.7368965510066038,-0.2402659610403464,-0.13747042495878747,-0.04719975536580395,-0.41245938374542257,0.0028874629365734576,0.6279744317448446,0.26355904320881846,-0.14501722377855855,-0.38928338447315985,0.03593085798308281
2013-02-19 00:00:00+00:00,0.07962726689324791,-0.13371603310558,-0.18076052367706963,-0.05784583610195744,-0.07930958914052165,-0.3580436589984078,-0.05590795714231612,-0.5103050387621043,-0.26148031492380897,0.2349576070731482,-0.39813921237246297,0.7497429231574037,-0.22456261890283163,0.23279622423324176,-0.24904332572315602,-0.03657195602288308,-0.12145905587558242,0.10555762024241355,0.25790609353192334,0.5942616140952469,-0.7536218821049927,-0.07397950825275257,0.2567394954587815,-0.3244735676516019,0.1920491523113008,0.26427563352269934,-0.04964158942286552,-0.22466405396490566,-0.06771150966252946,0.16120077920391832,-0.3331818575214363,-0.5284934570586308,-0.08948272727701782,0.06730833231134307,0.030869564259339195,-0.2879870828086221,-0.19670174562873108,0.6057441783862441,0.4062781778544971,0.21941404007796964,-0.2630270503483686,0.06649256663058548
2013-02-20 00:00:00+00:00,-0.1415361953780356,-0.07575244239319583,-0.15504141991608147,-0.20010731819187877,-0.08347945886511142,-0.3334696244580152,0.038395606845420295,-0.05381088228981288,-0.3528347797679508,-0.011360929237298084,-0.29252147630893893,0.809090580051998,-0.26762985993774513,0.13437138066352963,-0.23845449716549796,0.07046331637633424,-0.026860172462926442,0.11903618006335745,0.374625817646813,0.8490485534680773,-0.4350562595884888,-0.1499374565105874,0.45078879718347137,-0.3198308921939128,0.2272374877598559,0.1813320167695589,-0.3602156052648603,-0.33350802749471214,-0.45849638042899327,0.1788026212482452,-0.504648319028352,-0.40051754580413623,0.040935198419807806,0.11822720040121769,0.030740182382440213,0.0002937760473523837,-0.10636860342459466,0.7341418245865142,0.36179992184128007,0.12666263507349548,-0.3514089707276289,-0.03959692307846851
2013-02-21 00:00:00+00:00,-0.3082015554218989,-0.0006929285445204784,-0.20008104509911978,-0.14899390843613292,-0.21696437049707365,-0.2697878423734719,0.025642683592987006,-0.002359638660773338,-0.37261355247765643,-0.09418105382738254,-0.2434259465353856,1.0090786178118223,-0.1484470648601855,0.02412525646119715,-0.24093221716333282,0.018911593305101015,0.1623237545673423,-0.15014894950149799,0.3646516023660284,0.3991050146564564,-0.3623543042369235,-0.2578257761234018,0.20462242600636837,-0.4048475442039909,-0.04322418516585537,0.07788948039876681,-0.4564568866097184,-0.41715151184071053,-0.46337830525210927,-0.13414195420262834,-0.6176313909540951,-0.40199237100417673,0.3930430906935054,0.04186439009188662,-0.14026785852452084,-0.09116026813013633,-0.260524340679252,0.6720306572073759,0.16918940557399492,-0.21215145889326598,-0.19602563912299673,0.07524609227313198
2013-02-22 00:00:00+00:00,-0.05239970857971628,0.48899611762498374,0.04096549535208405,-0.030422641363528343,-0.14758938967229765,-0.17487947565443243,-0.06153001770033713,0.006630578873272914,-0.1349980183965696,0.050058297429722946,-0.15032385026288939,0.8604690767608972,0.00828327057418394,0.1406539716028685,-0.13699759114325713,0.09620602400012397,0.22268816951668083,0.027977571006516714,0.35342218842439826,0.1468463400075145,-0.27165498672881505,-0.14303597718934097,0.04393138339680739,-0.21837983266764888,0.0691145330124086,0.19566060582084502,-0.48872295919197606,-0.33876559634748393,-0.221375492231469,0.14568854402888776,-0.6124834692631237,-0.054974293430822795,0.33962903031669534,0.1663126776298606,-0.013631125017977619,0.00013224429928618633,-0.13383561626345675,0.9318935075753132,0.14215310591054625,-0.13472029414150677,-0.3151435187927764,0.27801991981075563
2013-02-25 00:00:00+00:00,-0.14890718992397664,0.6582499638000446,-0.07764775673593376,-0.15546540847160706,-0.47760851921908687,-0.10991722533162498,0.1857204708357339,0.11679593820295539,-0.10267736806307233,-0.01559227102613599,-0.2462627483512576,0.6464848572911496,-0.4939655897394628,0.047046931518340246,-0.423951574115254,0.07307149259723487,0.2817515894410953,-0.05351990391080882,0.5568567553314872,-0.003720208733401061,0.01580721762812313,-0.377283548307033,-0.11954046989294151,-0.16605676599733904,-0.03897301981613241,0.3616686436436152,-0.33044220229002996,-0.34675736303457716,-0.19491831311078628,0.16923452820746746,-0.4659897752225287,0.264173423275475,0.1869988155457391,0.15524045103845882,0.059789923407327146,-0.09518129298267586,-0.09225706043462141,1.0293130081270414,0.15118148904097295,-0.2179130641202958,-0.6604099992574051,0.002267401407688655
2013-02-26 00:00:00+00:00,-0.3076200321617701,0.4211357598813312,-0.21843370000680595,-0.059846857881857195,-0.5543270110603719,-0.4048177915990968,0.16669326930282205,0.1460753317221021,-0.11832353349215576,-0.10826459217949091,-0.4741807560611331,0.23084641964373165,-0.5924959955621709,-0.15031702302686398,-0.6746015720717133,0.17553441847266427,0.23835501537760181,0.033375407372026544,0.36454347543292676,-0.24029775525391703,-0.05837515433281536,-0.5439828321197054,-0.10581083891350514,-0.34826407046654184,-0.41509840487097993,0.6569516837943312,-0.48178306163031237,-0.29582988373954067,-0.17354870706082534,-0.15155126428125548,-0.6040490641537118,0.029308252632123846,0.29825640143505866,-0.20551907054212057,0.0026268396144849063,-0.3153788345335634,-0.18959449357396824,0.2937048879776647,-0.1407674486339818,-0.31113008185713137,-1.3392747728117596,-0.06280618794990137
